pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
40,12,13.8140250117713,0,307.104275129485,2082,52.05,12284,307.104275129485,0,1077,4311,44,887,1205,101,768,140,382,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
43,16,11.302505573733,0,268.104538183762,2069,47.5453138220908,11657,268.104538183762,0,885,3806,46,1172,961,107,805,139,362,417,93,136,93,0.043996588225694,0.0640007633397604,0.043996588225694,12,77,72,1.9062543426264,2,0,2,2,6,4,8,0.0584252349161893,0,0.0584252349161893,0.0584252349161893,0.14477470750615,0.10159997138306,0.18794944397302,138,392,222,26,24,118,0,123,87,0,8,0
40,12,13.8179433443964,0,307.14737678836,2082,52.05,12285,307.14737678836,0,1077,4312,44,887,1206,101,768,140,383,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,15,11.7156242920368,0,284.037503923716,2078,49.3511228712343,11963,284.037503923716,0,934,3934,45,1215,985,103,820,136,382,425,98,139,98,0.046149383863765,0.0653721418728984,0.046149383863765,11,69,67,1.91639786490419,3,0,3,3,7,5,9,0.0772635208003927,0,0.0772635208003927,0.0772635208003927,0.16489629779914,0.121079909744032,0.208712686742779,138,392,222,26,24,118,0,123,87,0,8,0
40,13,12.6656272791923,0,294.571991778221,2074,50.6797789947732,12054,294.571991778221,0,996,4078,44,1063,1074,101,795,137,378,404,88,127,88,0.0420078767306106,0.0604977550024633,0.0420078767306106,8,40,50,1.61240102098584,1,0,1,1,5,3,7,0.04201750980557,0,0.04201750980557,0.04201750980557,0.135714882996494,0.0888661966426325,0.182563569833556,138,393,222,26,25,118,0,123,87,0,8,0
40,13,12.7280668945671,0,295.409098007481,2074,50.7074964822678,12082,295.409098007481,0,998,4090,44,1059,1085,101,794,137,379,404,88,127,88,0.0418979501416453,0.0603739861606294,0.0418979501416453,8,39,49,1.60507019936736,1,0,1,1,5,3,7,0.0411675594704433,0,0.0411675594704433,0.0411675594704433,0.134992425218478,0.0880799925811741,0.181904858329209,138,393,222,26,25,118,0,123,87,0,8,0
42,16,11.3094354366779,0,280.976013729692,2067,49.21428571,11800,280.976013729692,0,907,3832,45,1252,935,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
33,13,13.2497057482587,0,259.058777781428,1466,44.5904315078864,8514,259.862750600835,0,633,2978,36,659,800,84,575,126,185,243,32,64,32,0.0222386758571231,0.0439415007345254,0.0222386758571231,2,3,13,1.02125139876483,0,0,0,0,4,2,6,0.00361725932262773,0,0.0054258890264444,0.00361725932262773,0.127034708374291,0.0644216690390538,0.187839118090717,138,394,221,26,26,117,0,120,87,0,8,0
40,14,14.020593007512,0,286.756994303439,1961,48.4967932220085,11591,286.756994303439,0,1019,3961,45,884,1177,100,683,137,370,357,61,100,61,0.0307857913940463,0.0501923492713692,0.0307857913940463,6,21,39,1.41143194068555,0,0,0,0,4,2,6,0.0187167468023011,0,0.0187167468023011,0.0187167468023011,0.115909234631286,0.0673129908244149,0.144886543342918,137,394,222,26,26,118,0,120,87,0,8,0
41,12,13.8447102756648,0,306.523015300395,2125,51.2520821000878,12714,306.523015300395,0,1114,4522,45,904,1263,103,775,142,410,390,73,112,73,0.0347176340230116,0.0532303580383838,0.0347176340230116,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0965383172188391,0.0482691586094195,0.144807475828259,138,395,222,26,27,118,0,123,88,0,8,0
44,17,11.4876201030623,0,264.00958585828,2070,46.9605510513349,11625,264.00958585828,0,877,3801,47,1145,980,109,798,140,358,413,90,134,90,0.0426569775913128,0.0629352923278838,0.0426569775913128,12,77,72,1.87340839072676,2,0,2,2,6,4,8,0.0484286408397829,0,0.0484286408397829,0.0484286408397829,0.134565420026811,0.0914970304902264,0.177633809677255,138,392,222,26,24,118,0,123,87,0,8,0
43,13,13.6320039830665,0,303.989016511735,2169,50.4514367581048,13071,303.989016511735,0,1147,4703,48,917,1293,107,783,145,440,399,70,111,70,0.0328266824634022,0.0520537388507883,0.0328266824634022,5,6,30,1.25,1,0,1,1,5,3,7,0.0268552471687198,0,0.0268552471687198,0.0268552471687198,0.11738034066055,0.0721177939146347,0.162642887406464,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.8738826861907,0,307.98435760667,2082,52.05,12319,307.98435760667,0,1080,4320,44,887,1212,101,768,140,383,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.4149491501754,0,302.760131273481,2079,51.5848929387738,12202,302.760131273481,0,1051,4230,44,946,1157,101,777,139,380,389,80,117,80,0.0384182263877236,0.0564560861968576,0.0384182263877236,6,17,36,1.3730132024054,0,0,0,0,4,2,6,0.0142624003216739,0,0.0142624003216739,0.0142624003216739,0.11212304015861,0.063192720322151,0.161053360159088,138,394,222,26,26,118,0,123,87,0,8,0
42,16,11.4539086499384,0,280.512251725134,2067,49.116581026433,11804,280.512251725134,0,906,3834,45,1247,946,103,823,135,374,428,101,142,101,0.0475961440826276,0.0668637015120638,0.0475961440826276,12,77,72,1.99451195681855,3,0,3,3,7,5,9,0.0852862479849146,0,0.0852862479849146,0.0852862479849146,0.172207231254625,0.128746740100562,0.215667723370273,138,392,222,26,24,118,0,123,87,0,8,0
41,15,11.3048443131552,0,279.923148633773,2036,49.0133308959211,11625,279.923148633773,0,893,3786,44,1222,921,102,812,134,365,419,98,138,98,0.0465157604380938,0.0658494919725255,0.0465157604380938,11,73,69,1.95047978173684,3,0,3,3,7,5,9,0.0826504160511544,0,0.0826504160511544,0.0826504160511544,0.171490858434724,0.127070637718179,0.215911080101749,138,392,222,26,24,118,0,123,87,0,8,0
42,12,13.4390087252821,0,303.24189871454,2158,50.6759974491458,12916,303.24189871454,0,1136,4624,47,906,1257,106,781,144,435,397,70,111,70,0.03331739316341,0.0523507136736692,0.03331739316341,5,6,30,1.25,2,0,2,2,6,4,8,0.0565397072752163,0,0.0565397072752163,0.0565397072752163,0.145231765993561,0.100885736634389,0.189577795352734,138,395,222,26,27,118,0,123,88,0,8,0
41,12,13.8542164385356,0,306.986553923483,2111,51.5025015964856,12591,306.986553923483,0,1103,4459,45,899,1247,103,773,141,402,388,73,112,73,0.0353001213654889,0.0535909154091543,0.0353001213654889,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0976247358326374,0.0488123679163187,0.146437103748956,138,395,222,26,27,118,0,123,88,0,8,0
45,17,11.5043376969114,0,255.791131425995,2071,45.8913703987646,11534,255.791131425995,0,863,3786,48,1094,999,112,786,143,350,406,85,129,85,0.0402076325852922,0.060987184396354,0.0402076325852922,12,77,72,1.81335282966401,1,0,1,1,5,3,7,0.0301508613493483,0,0.0301508613493483,0.0301508613493483,0.115898751772048,0.0730248064074331,0.158772696830133,138,392,222,26,24,118,0,122,87,0,8,0
45,17,11.5027734194073,0,256.533966614814,2071,45.9914144157308,11541,256.533966614814,0,864,3788,48,1099,998,111,787,143,350,406,86,130,86,0.0404368195919494,0.0611694702827338,0.0404368195919494,12,77,72,1.81897227251067,1,0,1,1,5,3,7,0.0318611265669704,0,0.0318611265669704,0.0318611265669704,0.117645405596257,0.0747532659480166,0.160537544977303,138,392,222,26,24,118,0,122,87,0,8,0
46,18,11.5183373994949,0,248.89661242182,2072,44.9960136100336,11458,248.89661242182,0,851,3773,49,1052,1015,114,776,145,343,399,81,126,81,0.0381564940112702,0.0593557934265653,0.0381564940112702,12,77,72,1.76306090362764,0,0,0,0,4,2,6,0.0148446229598416,0,0.0148446229598416,0.0148446229598416,0.100266848870781,0.0575557355860247,0.142977961496964,138,392,222,26,24,118,0,122,87,0,8,0
43,16,11.4746039957745,0,270.459840926345,2068,47.7930015947291,11697,270.459840926345,0,888,3814,46,1184,968,106,808,138,364,419,95,137,95,0.0445640066572803,0.0644520645424707,0.0445640066572803,12,77,72,1.92016689156601,2,0,2,2,6,4,8,0.0626594889497579,0,0.0626594889497579,0.0626594889497579,0.149099052013773,0.10587927070235,0.192318833766365,138,392,222,26,24,118,0,123,87,0,8,0
41,15,11.8403167336708,0,282.213231927132,2050,49.1059064156217,11784,282.213231927132,0,924,3854,45,1196,979,102,803,135,374,418,95,136,95,0.0452469102533145,0.0644965785591011,0.0452469102533145,11,68,67,1.91109510966359,3,0,3,3,7,5,9,0.076648708596739,0,0.076648708596739,0.076648708596739,0.165151401690206,0.120900055584203,0.206439252333123,137,392,222,26,24,118,0,123,87,0,8,0
35,14,12.6615756169795,0,246.787248370977,1515,43.2608967633535,8648,249.480360219877,0,641,3017,38,671,819,88,596,126,185,246,37,71,37,0.0240142795205301,0.0462335872745577,0.0240142795205301,2,7,17,1.07118697602428,0,0,0,0,4,2,6,0.0121169319498949,0,0.0181753980672163,0.0121169319498949,0.131815774239613,0.068937120178467,0.188635962468185,138,393,221,26,26,117,0,120,87,0,8,0
43,16,11.6389588437865,0,225.030031866074,1755,41.0464668815944,9752,232.030343551191,0,768,3377,45,733,978,102,664,128,232,278,52,93,52,0.0292658655328974,0.0521363592424133,0.0292658655328974,5,17,30,1.25,1,0,2,1,6,3,7,0.0314960183890143,0,0.0472440279535996,0.0314960183890143,0.136220421406421,0.0759842154855033,0.174212529519251,137,390,221,26,24,116,0,120,87,0,8,0
43,16,11.1327452619135,0,253.313299427719,1934,45.3956292318739,10856,256.684163365015,0,823,3595,45,1060,924,103,770,131,306,367,84,125,84,0.0416015519845495,0.0625508196066441,0.0416015519845495,9,57,57,1.73269404642425,3,0,3,3,7,5,9,0.0711308223534738,0,0.0787139700636418,0.0711308223534738,0.165011087193859,0.114279381418583,0.208159646258968,138,390,221,26,24,117,0,122,87,0,8,0
42,12,13.4996428624908,0,303.834610905022,2143,50.93753593731,12790,303.834610905022,0,1125,4562,46,903,1244,105,778,143,424,394,71,111,71,0.0339372105980573,0.0527368338621971,0.0339372105980573,5,6,30,1.25,2,0,2,2,6,4,8,0.045777493221965,0,0.045777493221965,0.045777493221965,0.136621994717956,0.0911997439699607,0.182044245465952,138,395,222,26,27,118,0,123,88,0,8,0
36,14,12.5758817832244,0,270.866187714921,1693,46.7800066842565,9791,270.866187714921,0,740,3308,39,893,846,91,670,130,261,316,59,94,59,0.0320213216176614,0.0525995337746618,0.0320213216176614,6,32,36,1.40013366078941,1,0,1,1,5,3,7,0.0347942314773752,0,0.0347942314773752,0.0347942314773752,0.14457175495594,0.0896829934167245,0.199460516895289,138,393,222,26,25,118,0,121,87,0,8,0
40,14,13.5737781387143,0,285.825818463764,1979,48.6216218205456,11631,285.825818463764,0,1000,3939,45,948,1136,101,708,136,371,370,68,107,68,0.0337493804599349,0.0531237861764684,0.0337493804599349,7,30,44,1.513830400903,1,0,1,1,5,3,6,0.0305890320805205,0,0.0305890320805205,0.0305890320805205,0.126000677022201,0.0782948547272475,0.157500846365694,137,393,222,26,25,118,0,121,87,0,8,0
42,16,11.3181399143206,0,281.028240032433,2067,49.21428571,11803,281.028240032433,0,907,3831,45,1252,934,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,12,13.8627307114656,0,307.828229960519,2082,52.05,12313,307.828229960519,0,1080,4318,44,887,1210,101,768,140,383,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
41,15,11.7537152735953,0,281.967900199404,2054,49.1301006393314,11789,281.967900199404,0,921,3848,45,1208,969,102,808,135,374,420,97,138,97,0.0458213117741511,0.0650647483623666,0.0458213117741511,11,70,68,1.93094193389345,3,0,3,3,7,5,9,0.0789497896737709,0,0.0789497896737709,0.0789497896737709,0.167107320587159,0.123028555584426,0.20888415096093,137,392,222,26,24,118,0,123,87,0,8,0
42,16,11.45238095,0,281.348031521802,2067,49.21428571,11816,281.348031521802,0,908,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
43,13,13.5778121023583,0,303.680978457232,2169,50.4542889618362,13058,303.680978457232,0,1147,4697,48,916,1287,107,783,145,440,399,70,111,70,0.0328247945922836,0.0520507452143215,0.0328247945922836,5,6,30,1.25,1,0,1,1,5,3,7,0.0348538198248726,0,0.0348538198248726,0.0348538198248726,0.124634860052067,0.0797443399384698,0.169525380165664,138,395,222,26,27,118,0,123,88,0,8,0
36,13,14.1657028605976,0,277.293023770151,1709,46.8646609126562,10126,277.293023770151,0,858,3523,40,724,1036,92,609,132,285,294,41,76,41,0.0239994593276951,0.0443816120394256,0.0239994593276951,3,4,21,1.13585772665258,0,0,0,0,4,2,5,0,0,0,0,0.111414227334742,0.0557071136673711,0.153535568336855,137,395,222,26,27,118,0,120,88,0,8,0
41,15,11.4990662088469,0,281.391757253938,2055,49.1344618186792,11768,281.391757253938,0,919,3843,45,1211,955,102,809,135,374,421,97,138,97,0.0459248516967404,0.0651671649739417,0.0459248516967404,11,70,68,1.93451946384394,3,0,3,3,7,5,9,0.0793645757562321,0,0.0793645757562321,0.0793645757562321,0.167459888753912,0.123412232711419,0.209324861170564,137,392,222,26,24,118,0,123,87,0,8,0
42,16,11.4404449394799,0,281.238032775314,2067,49.21428571,11811,281.238032775314,0,907,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
42,16,11.45238095,0,281.362797320609,2067,49.21428571,11817,281.362797320609,0,908,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
42,16,11.2641929519642,0,280.885528746446,2067,49.21428571,11797,280.885528746446,0,907,3830,45,1252,932,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
42,16,11.45238095,0,281.375330813097,2067,49.21428571,11817,281.375330813097,0,908,3834,45,1252,943,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
39,15,11.6794412130797,0,277.253904364558,1935,48.3551313180829,11085,277.253904364558,0,848,3645,43,1125,899,98,770,133,334,389,86,125,86,0.0422439966418742,0.0619444983103171,0.0422439966418742,9,61,59,1.78828318592666,3,0,3,3,7,5,9,0.0685463641992614,0,0.0685463641992614,0.0685463641992614,0.163557329369408,0.116051847178476,0.211062812348622,138,392,222,26,24,118,0,123,87,0,8,0
42,16,11.45238095,0,281.398407464453,2067,49.21428571,11818,281.398407464453,0,908,3834,45,1252,943,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
41,12,13.611492416671,0,304.994746083633,2120,51.3518047989899,12599,304.994746083633,0,1108,4467,45,897,1227,103,774,142,408,389,73,112,73,0.0349189822099645,0.0533484362771835,0.0349189822099645,5,6,30,1.25,1,0,1,1,5,3,7,0.0287304796206738,0,0.0287304796206738,0.0287304796206738,0.122984383784646,0.0758574317026598,0.170111335866632,138,395,222,26,27,118,0,123,88,0,8,0
41,15,12.119630211575,0,282.681599564191,2039,49.0278734036651,11755,282.681599564191,0,936,3868,45,1156,1005,102,788,135,373,410,91,131,91,0.0433943076949,0.0626640750002485,0.0433943076949,10,62,63,1.84708365424284,3,0,3,3,7,5,8,0.069227090554677,0,0.069227090554677,0.069227090554677,0.158843026414197,0.114035058882493,0.198553783216775,137,392,222,26,24,118,0,123,87,0,8,0
42,16,11.3305697695977,0,281.018282401988,2067,49.21428571,11802,281.018282401988,0,907,3832,45,1252,937,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,12,13.8231724595894,0,306.860742284281,2096,51.7839485523547,12425,306.860742284281,0,1088,4382,44,892,1227,101,770,140,392,385,75,112,75,0.0359547800151973,0.0539961465348424,0.0359547800151973,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0988457638118936,0.0494228819059468,0.14826864571784,138,395,222,26,27,118,0,123,88,0,8,0
43,17,11.4797837318755,0,267.815167533704,2069,47.4617294227521,11665,267.815167533704,0,884,3810,47,1168,974,107,804,139,361,416,93,136,93,0.0438051079266356,0.0638484678124213,0.0438051079266356,12,77,72,1.90155943163422,2,0,2,2,6,4,8,0.056996348959189,0,0.056996348959189,0.056996348959189,0.143315419732863,0.100155884501484,0.186474955275159,138,392,222,26,24,118,0,123,87,0,8,0
40,12,13.6426472297847,0,305.233003595099,2080,51.8599318971403,12247,305.233003595099,0,1068,4276,44,911,1181,101,771,139,380,385,77,115,77,0.0373274314687504,0.055227935436697,0.0373274314687504,5,10,32,1.30026990118414,0,0,0,0,4,2,6,0.0058283943576749,0,0.0058283943576749,0.0058283943576749,0.104954135157105,0.0553912647909033,0.154517005590333,138,394,222,26,26,118,0,123,87,0,8,0
42,16,11.4023856896417,0,281.161914264012,2067,49.21428571,11808,281.161914264012,0,907,3834,45,1252,941,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
42,16,11.45238095,0,281.397908694039,2067,49.21428571,11818,281.397908694039,0,908,3834,45,1252,943,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
40,14,13.6780062398349,0,285.997329405148,1975,48.5925031660432,11619,285.997329405148,0,1004,3944,45,933,1146,100,702,137,370,367,67,106,67,0.0330580667136613,0.0524399725357196,0.0330580667136613,7,28,43,1.48994400451952,1,0,1,1,5,3,6,0.0278195948103594,0,0.0278195948103594,0.0278195948103594,0.123646655364858,0.0757331252475712,0.154558319286053,137,394,222,26,26,118,0,121,87,0,8,0
45,17,10.8892577571836,0,216.307106210707,1823,40.4234336230598,9900,222.532452379632,0,728,3366,47,816,935,108,703,132,236,303,61,104,61,0.0323530255806309,0.0555801960344684,0.0323530255806309,7,40,44,1.40868457249519,1,0,1,1,5,3,7,0.028009269620284,0,0.0420139047595349,0.028009269620284,0.127120287759535,0.0705624612785018,0.169673479417753,138,390,221,26,24,116,0,121,87,0,8,0
40,12,13.8593109485131,0,307.756819701953,2082,52.05,12310,307.756819701953,0,1078,4318,44,887,1212,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
40,12,13.8138303338995,0,307.102133672895,2082,52.05,12284,307.102133672895,0,1077,4311,44,887,1205,101,768,140,382,382,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,0
42,16,11.45238095,0,281.325937024386,2067,49.21428571,11815,281.325937024386,0,908,3835,45,1252,944,103,825,135,375,429,102,143,102,0.047819972,0.067041725,0.047819972,12,77,72,2,4,0,4,4,8,6,10,0.086956522,0,0.086956522,0.086956522,0.173913043,0.130434783,0.217391304,138,392,222,26,24,118,0,124,87,0,8,0
46,18,11.5275062748538,0,244.405299630567,2073,44.4096143812904,11409,244.405299630567,0,843,3765,50,1024,1025,116,769,147,339,395,78,124,78,0.0368131344779641,0.0582873406952036,0.0368131344779641,12,77,72,1.7301230323668,0,0,0,0,4,2,6,0.00482005342562403,0,0.00482005342562403,0.00482005342562403,0.0900289907113713,0.0474245216239283,0.132633458909676,138,392,222,26,24,118,0,122,87,0,8,0
43,17,11.320654151518,0,266.057922514103,2069,47.2749430932751,11636,266.057922514103,0,881,3803,47,1160,966,108,802,139,360,415,92,135,92,0.0433772062785861,0.0635081325013765,0.0433772062785861,12,77,72,1.8910676987464,2,0,2,2,6,4,8,0.0538032128565094,0,0.0538032128565094,0.0538032128565094,0.140054344592296,0.0969287788431398,0.183179910578927,138,392,222,26,24,118,0,123,87,0,8,0
40,14,13.2293560112782,0,285.108032225851,1993,48.7178445169583,11661,285.108032225851,0,985,3922,45,997,1105,101,727,136,371,379,74,113,74,0.0360338291705746,0.0553834507619725,0.0360338291705746,8,38,49,1.59276308192404,1,0,1,1,5,3,7,0.0397406472988212,0,0.0397406472988212,0.0397406472988212,0.133779549884086,0.0867600988199622,0.167224437469362,137,393,222,26,25,118,0,121,87,0,8,0
41,12,13.81942484681,0,306.113783769707,2125,51.2383749500457,12706,306.113783769707,0,1113,4522,46,905,1262,104,776,142,411,391,72,111,72,0.0346857505574037,0.0532106222987507,0.0346857505574037,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0964788501918621,0.048239425095931,0.144718275287793,138,395,222,26,27,118,0,123,88,0,8,0
32,13,13.376777144408,0,261.710164425541,1455,44.8776907847567,8485,262.105969866283,0,631,2969,36,656,795,83,571,126,185,242,31,63,31,0.0218550389296522,0.0434462725167438,0.0218550389296522,2,2,12,1.01046231794341,0,0,0,0,4,2,6,0.00178082005499487,0,0.00267123010341695,0.00178082005499487,0.12600171128355,0.0634460606659861,0.187666951894541,138,394,221,26,26,117,0,120,87,0,8,0
