,DECISIONTREE,RANDOMFORREST,LGBM,XGB,NB,ANN,CNN
11000,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
11001,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.675810834339163e-63,0.0,0.0
11002,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.4157288197630663e-58,0.0,0.0
11003,0.0,0.0,2.196006093735918e-05,3.9569775e-05,6.61462597622589e-42,1.6094374e-35,0.0
11004,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.807680535301053e-69,0.0,0.0
11005,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,1.3169718334277949e-90,0.0,0.0
11006,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.1597542924851816e-69,0.0,0.0
11007,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11008,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
11009,1.0,1.0,0.9999781567171908,0.99998295,1.0,1.0,0.0
11010,0.0,0.0,2.1960057673969665e-05,0.00026102975,3.3938777895896556e-103,0.0,0.0
11011,0.0,0.0,2.1960132566575986e-05,1.1298934e-05,1.1100803502654928e-66,0.0,0.0
11012,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.802293016348595e-74,0.0,0.0
11013,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11014,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
11015,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.775816875156578e-79,0.0,0.0
11016,0.0,0.0,2.1960135829976627e-05,4.498501e-06,9.738428211511037e-58,0.0,0.0
11017,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.6527703063167417e-59,0.0,0.0
11018,1.0,1.0,0.9999781567171908,0.99997675,1.0,0.9983624,0.0
11019,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,1.6157728363684012e-16,5.8559937e-26,0.0
11020,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.8929287714511175e-58,0.0,0.0
11021,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
11022,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,6.031297318556689e-54,0.0,0.0
11023,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.654793554067888e-74,0.0,0.0
11024,0.0,0.0,2.1960135829976627e-05,3.7180168e-06,2.0069225667075942e-76,0.0,0.0
11025,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.877958689139353e-74,0.0,0.0
11026,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
11027,1.0,1.0,0.9999781567171908,0.999995,1.0,1.0,0.0
11028,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.1101130904988676e-52,0.0,0.0
11029,1.0,1.0,0.9999781567171908,0.999979,1.0,1.0,0.0
11030,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.534866377703168e-83,0.0,0.0
11031,0.0,0.0,2.1960057673969665e-05,0.00030467488,6.553947934697574e-50,9.5497965e-29,0.0
11032,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.9267386425729787e-53,0.0,0.0
11033,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11034,0.0,0.0,2.1960135829976627e-05,9.623789e-06,5.651342344555466e-34,2.8100122e-28,0.0
11035,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.5295371885366596e-88,0.0,0.0
11036,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.2179639419044646e-64,0.0,0.0
11037,0.0,0.0,2.2199592161919728e-05,5.7475227e-05,5.6832697831636185e-22,1.3186621e-25,0.0
11038,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
11039,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,1.4460060619303025e-95,0.0,0.0
11040,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,1.5455556848150944e-59,0.0,0.0
11041,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
11042,0.0,0.0,2.1960132566575986e-05,7.633648e-06,5.7581139351965815e-71,0.0,0.0
11043,0.0,0.0,2.1960135829976627e-05,5.510711e-06,9.691814145197507e-97,0.0,0.0
11044,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.434719280025039e-74,0.0,0.0
11045,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11046,0.0,0.0,2.1960135829976627e-05,5.510711e-06,2.257374075389573e-117,0.0,0.0
11047,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.1196136407805686e-70,0.0,0.0
11048,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11049,1.0,1.0,0.9999781567171908,0.9999838,1.0,0.99999976,0.0
11050,0.0,0.0,2.1960135829976627e-05,4.498501e-06,5.6029261736346855e-71,0.0,0.0
11051,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
11052,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.697528468217565e-78,0.0,0.0
11053,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.346626529357216e-52,0.0,0.0
11054,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11055,0.0,0.0,2.1514854181368454e-05,3.979923e-05,2.0017572675929936e-14,2.9435768e-20,0.0
11056,0.0,0.0,2.1960135829976627e-05,4.498501e-06,9.600387855961508e-61,0.0,0.0
11057,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.9444673715204725e-58,0.0,0.0
11058,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11059,0.0,0.0,2.1960135829976627e-05,8.212127e-06,1.2705152773501582e-32,2.391506e-34,0.0
11060,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
11061,0.0,0.0,2.1960135829976627e-05,8.550496e-06,7.925761497771093e-35,2.1296705e-28,0.0
11062,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,2.0135199450079865e-53,0.0,0.0
11063,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
11064,1.0,1.0,0.9999781567171908,0.9999372,1.0,1.0,1.0
11065,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,1.0
11066,1.0,1.0,0.9999781567171908,0.99998236,1.0,1.0,1.0
11067,1.0,1.0,0.9999781567171908,0.99998534,1.0,0.99999976,0.0
11068,1.0,1.0,0.9999781567171908,0.9999893,1.0,1.0,0.0
11069,0.0,0.0,2.1960135829976627e-05,8.244819e-06,8.397386618826216e-35,6.759247e-30,0.0
11070,0.0,0.0,2.1960135864660634e-05,4.873393e-06,3.5677086743094537e-59,0.0,0.0
11071,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
11072,1.0,1.0,0.9999781567171908,0.99998915,1.0,1.0,0.0
11073,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
11074,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.340753681292371e-71,0.0,0.0
11075,0.0,0.0,2.1960135829976627e-05,3.7180168e-06,9.903915993589627e-76,0.0,0.0
11076,0.0,0.0,2.1960135829976627e-05,1.0623274e-05,2.3627763756944614e-24,1.6722953e-25,0.0
11077,1.0,1.0,0.9999781567171908,0.99999213,1.0,0.9999999,0.0
11078,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11079,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11080,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.543627235733306e-51,0.0,0.0
11081,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,7.9990660857130195e-84,0.0,0.0
11082,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
11083,0.0,0.0,2.1960135864660634e-05,3.5841615e-06,6.116613183458396e-56,0.0,0.0
11084,0.0,0.0,2.196014095228028e-05,0.00078996725,1.0,8.265796e-10,0.0
11085,0.0,0.0,2.1960135829976627e-05,4.873393e-06,9.93015376545094e-56,0.0,0.0
11086,0.0,0.0,2.1960135829976627e-05,9.6903e-06,2.7709828859886405e-37,3.1799345e-37,0.0
11087,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,8.582201997590376e-95,0.0,0.0
11088,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.4548343505159328e-57,0.0,0.0
11089,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.6914429902726826e-81,0.0,0.0
11090,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11091,0.0,0.0,2.1960135829976627e-05,3.5841615e-06,1.2272448980445536e-54,0.0,0.0
11092,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.404391257524643e-80,0.0,0.0
11093,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11094,0.0,0.0,2.1960135829976627e-05,2.916009e-06,7.184180164430089e-43,3.626235e-33,0.0
11095,1.0,1.0,0.9999781567171908,0.99999535,1.0,1.0,0.0
11096,0.0,0.0,2.2095358519170072e-05,0.00012499212,1.2116949993521193e-42,4.6711008e-27,0.0
11097,1.0,1.0,0.9999781567171908,0.9999927,1.0,0.99999976,0.0
11098,1.0,1.0,0.9999781567171908,0.9999763,1.0,1.0,0.0
11099,0.0,0.0,2.1960135829976627e-05,5.510711e-06,5.141163864128614e-136,0.0,0.0
11100,0.0,0.0,2.1960135829976627e-05,1.4411928e-05,9.754974491299888e-24,1.9390085e-25,0.0
11101,1.0,1.0,0.9999781567171908,0.99997795,1.0,0.9999973,0.0
11102,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,8.951290656395818e-68,0.0,0.0
11103,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.189184159455869e-51,0.0,0.0
11104,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.824446789259664e-74,0.0,0.0
11105,1.0,1.0,0.9999781567171908,0.9999832,1.0,1.0,0.0
11106,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.9829171,0.0
11107,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
11108,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11109,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,3.683081259649736e-43,0.0,0.0
11110,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
11111,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.6847971728489142e-74,0.0,0.0
11112,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
11113,1.0,1.0,0.9999781567171908,0.99998045,1.0,1.0,0.0
11114,0.0,0.0,2.1960135829976627e-05,2.916009e-06,8.62086715673833e-74,0.0,0.0
11115,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
11116,1.0,1.0,0.9999781567171908,0.9999913,1.0,1.0,0.0
11117,1.0,1.0,0.9999781567171908,0.9999801,1.0,0.9999971,0.0
11118,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,1.2414909858422742e-53,0.0,0.0
11119,0.0,0.0,2.1960135829976627e-05,7.325314e-06,3.4555490182277945e-55,0.0,0.0
11120,1.0,1.0,0.999978157281773,0.99992394,1.0,0.99998415,0.0
11121,0.0,0.0,2.1960135829976627e-05,9.101091e-06,3.530479231806102e-30,4.2552473e-33,0.0
11122,0.0,0.0,2.1960135864660634e-05,3.5841615e-06,1.0148921455607817e-55,0.0,0.0
11123,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,1.4262381159897013e-53,0.0,0.0
11124,1.0,1.0,0.9999781567171908,0.9999949,1.0,1.0,0.0
11125,1.0,1.0,0.9999781567171908,0.99998784,1.0,0.99997497,0.0
11126,0.0,0.0,2.1960135829976627e-05,4.0015934e-06,2.262050635846134e-59,0.0,0.0
11127,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.891923779208845e-92,0.0,0.0
11128,0.0,0.0,2.304501494007693e-05,1.0546426e-05,1.7862327859789322e-40,2.1444006e-36,0.0
11129,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
11130,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
11131,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,1.0
11132,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11133,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
11134,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,1.840016899179346e-53,0.0,0.0
11135,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,1.2409018707157422e-53,0.0,0.0
11136,1.0,1.0,0.9999781567171908,0.9999938,1.0,1.0,0.0
11137,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
11138,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11139,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
11140,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11141,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.783857056804424e-79,0.0,0.0
11142,0.0,0.0,2.1960057673969665e-05,0.000119644195,8.693660559619935e-146,0.0,0.0
11143,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.9533434309274542e-80,0.0,0.0
11144,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.540623507034869e-74,0.0,0.0
11145,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
11146,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,5.125078330423373e-68,0.0,0.0
11147,0.0,0.0,2.1960135829976627e-05,3.5841615e-06,1.3794019652987578e-54,0.0,0.0
11148,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,5.091943348852471e-84,0.0,0.0
11149,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11150,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
11151,1.0,1.0,0.9999781567171908,0.9999912,1.0,0.99999994,0.0
11152,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11153,0.0,0.0,2.1960135829976627e-05,2.916009e-06,5.771995238024972e-74,0.0,0.0
11154,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
11155,1.0,1.0,0.9999781567171908,0.9999939,1.0,1.0,0.0
11156,1.0,1.0,0.9999781567171908,0.99999297,1.0,0.9999999,0.0
11157,0.0,0.0,2.1960057673969665e-05,0.00026102975,6.993132961868792e-53,7.9545974e-29,0.0
11158,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11159,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.407611321582043e-70,0.0,0.0
11160,0.0,0.0,2.1960588527174694e-05,0.00068253995,1.5662286145900576e-35,3.4031586e-24,0.0
11161,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11162,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.9999841,0.0
11163,0.0,0.0,2.1960135829976627e-05,4.4038547e-06,3.246349352064821e-55,0.0,0.0
11164,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
11165,0.0,0.0,2.1960128701887177e-05,2.5539903e-05,1.0251470086856746e-60,0.0,0.0
11166,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11167,0.0,0.0,2.1960135864660634e-05,4.873393e-06,8.931841442939617e-60,0.0,0.0
11168,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.822318510009984e-72,0.0,0.0
11169,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11170,0.0,0.0,2.1960128701887177e-05,1.6714408e-05,5.2376438616238e-54,0.0,0.0
11171,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,9.600047700664938e-92,0.0,0.0
11172,0.0,0.0,2.1960140980527436e-05,1.5458998e-05,1.2089084811843002e-16,1.1366575e-26,0.0
11173,0.0,0.0,2.1960139670231062e-05,0.004900318,1.0,0.9557529,0.0
11174,0.0,0.0,2.1960135829976627e-05,3.5841615e-06,1.889299097602531e-54,0.0,0.0
11175,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,2.4506955658945214e-94,0.0,0.0
11176,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11177,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
11178,0.0,0.0,2.1960135829976627e-05,4.772152e-06,2.316527655687291e-81,0.0,0.0
11179,1.0,1.0,0.9999781567171908,0.99997485,1.0,1.0,0.0
11180,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.774124846384687e-75,0.0,0.0
11181,0.0,0.0,2.196006093735918e-05,3.1006024e-05,3.3376381571406663e-69,3.936233e-37,0.0
11182,0.0,0.0,2.1960135829976627e-05,7.325314e-06,8.130925948932443e-54,2.2597063e-38,0.0
11183,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,1.0570359612503529e-112,0.0,0.0
11184,0.0,0.0,2.5907977708431977e-05,1.5343905e-05,3.5446831655540444e-52,0.0,0.0
11185,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.952842068386266e-67,0.0,0.0
11186,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,3.6586790901498556e-93,0.0,0.0
11187,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,1.1304431224282783e-59,0.0,0.0
11188,0.0,0.0,2.1960135829976627e-05,3.2769992e-06,1.241341488865819e-84,0.0,0.0
11189,0.0,0.0,2.1960135829976627e-05,2.916009e-06,3.506232654849585e-70,0.0,0.0
11190,0.0,0.0,2.1960140980527436e-05,3.2905828e-05,1.7226221345893688e-11,2.3715626e-21,0.0
11191,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
11192,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.736462613224717e-61,0.0,0.0
11193,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
11194,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,3.1320247643529736e-50,0.0,0.0
11195,0.0,0.0,2.1960135829976627e-05,2.4041157e-05,1.3202909781937694e-46,1.3336961e-34,0.0
11196,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
11197,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
11198,1.0,1.0,0.9999520645900797,0.999292,1.0,0.99998266,0.0
11199,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11200,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11201,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.089452206896616e-78,0.0,0.0
11202,0.0,0.0,2.1960128701887177e-05,2.5539903e-05,1.243946251449222e-61,0.0,0.0
11203,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11204,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.2648709982142918e-73,0.0,0.0
11205,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.453364239340859e-74,0.0,0.0
11206,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11207,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,4.883079538197929e-62,0.0,0.0
11208,0.0,0.0,2.1960135829976627e-05,8.212127e-06,1.2573125432515174e-34,6.0425034e-34,0.0
11209,1.0,1.0,0.9999781567171908,0.9999807,1.0,1.0,0.0
11210,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,4.2964166693846e-55,0.0,0.0
11211,0.0,0.0,2.1960057673969665e-05,6.793642e-05,2.20248236978424e-130,0.0,0.0
11212,1.0,1.0,0.9999781567171908,0.9999827,1.0,0.9954426,0.0
11213,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.9133910986589404e-53,0.0,0.0
11214,0.0,0.0,2.1960135829976627e-05,5.510711e-06,2.4286535309080975e-95,0.0,0.0
11215,0.0,0.0,2.1960135829976627e-05,8.305395e-06,7.889301645073893e-31,1.7866454e-33,0.0
11216,1.0,1.0,0.9999781567171908,0.9999902,1.0,0.99999905,0.0
11217,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11218,1.0,1.0,0.9999781567171908,0.9999958,1.0,1.0,1.0
11219,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.5684021869142054e-90,0.0,0.0
11220,1.0,1.0,0.9999781567171908,0.99999285,1.0,1.0,0.0
11221,0.0,0.0,2.1960135829976627e-05,5.7449506e-06,1.983124940944442e-28,6.3547025e-27,0.0
11222,1.0,1.0,0.9999782538534824,0.99996066,1.0,0.99999994,0.0
11223,1.0,1.0,0.9999781567171908,0.9999825,1.0,1.0,0.0
11224,1.0,1.0,0.9999781567171908,0.9999629,1.0,1.0,0.0
11225,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
11226,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
11227,0.0,0.0,2.1960135829976627e-05,8.305395e-06,8.644981031283833e-31,2.5836174e-33,0.0
11228,0.0,0.0,2.1960135829976627e-05,1.579265e-05,2.0064679446894952e-14,2.3886032e-22,0.0
11229,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.6198511825640375e-60,0.0,0.0
11230,1.0,1.0,0.9999781567171908,0.9999893,1.0,1.0,0.0
11231,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
11232,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.374295591318609e-67,0.0,0.0
11233,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,3.4501114490568775e-96,0.0,0.0
11234,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.085147905182179e-93,0.0,0.0
11235,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,8.675705010103396e-75,0.0,0.0
11236,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.2708341943925276e-58,0.0,0.0
11237,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.898756686702514e-70,0.0,0.0
11238,1.0,1.0,0.9999781567171908,0.99997425,1.0,0.99665904,0.0
11239,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.986454381289225e-52,0.0,0.0
11240,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,1.5413572803769223e-28,1.6350797e-30,0.0
11241,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.8329904298521023e-66,0.0,0.0
11242,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,1.0
11243,1.0,1.0,0.9999781567171908,0.9999932,1.0,1.0,1.0
11244,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
11245,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11246,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
11247,1.0,1.0,0.9999781567171908,0.9999877,1.0,1.0,0.0
11248,1.0,1.0,0.9999781567171908,0.9999763,1.0,1.0,0.0
11249,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.499466011335726e-79,0.0,0.0
11250,0.0,0.0,2.1960140980527436e-05,1.5458998e-05,2.6538694173787824e-16,7.099938e-24,0.0
11251,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
11252,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11253,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
11254,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,2.803782712344492e-55,0.0,0.0
11255,1.0,1.0,0.9999781567171908,0.9999738,1.0,0.9998147,0.0
11256,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11257,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.0459673576628506e-78,0.0,0.0
11258,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
11259,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,1.219116653086812e-99,0.0,0.0
11260,0.0,0.0,2.1960135829976627e-05,3.2769992e-06,4.700611435010714e-85,0.0,0.0
11261,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,2.012503098776452e-97,0.0,0.0
11262,1.0,0.99,0.9999781567171908,0.9999869,1.0,0.97945535,0.0
11263,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.179511097193797e-75,0.0,0.0
11264,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
11265,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.157096947749276e-78,0.0,0.0
11266,1.0,1.0,0.9999781567171908,0.9999918,1.0,1.0,0.0
11267,0.0,0.0,2.1960135829976627e-05,4.498501e-06,9.003486983571388e-51,0.0,0.0
11268,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.2724679954933212e-74,0.0,0.0
11269,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.428332370323836e-109,0.0,0.0
11270,0.0,0.0,2.1960135864660634e-05,4.873393e-06,1.9008722433164135e-57,0.0,0.0
11271,1.0,1.0,0.9999781567171908,0.9999808,1.0,1.0,0.0
11272,1.0,1.0,0.9999781567171908,0.99999416,1.0,1.0,0.0
11273,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.624598238500938e-79,0.0,0.0
11274,0.0,0.0,2.1960135829976627e-05,5.510711e-06,3.3885930961827383e-126,0.0,0.0
11275,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
11276,1.0,1.0,0.9999781567171908,0.99997675,1.0,0.9980434,0.0
11277,0.0,0.0,2.1960132566575986e-05,7.633648e-06,2.3312463718873345e-70,0.0,0.0
11278,1.0,1.0,0.999978280383296,0.9988355,1.0,0.99997365,0.0
11279,1.0,1.0,0.9999781567171908,0.9999801,1.0,1.0,0.0
11280,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.99999046,0.0
11281,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999929,0.0
11282,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.9837029771749417e-66,0.0,0.0
11283,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.0338876143341151e-58,0.0,0.0
11284,0.0,0.0,2.1960135864660634e-05,4.873393e-06,9.75862079182488e-59,0.0,0.0
11285,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
11286,0.0,0.0,2.1960097822662947e-05,4.619321e-06,2.3141804863300775e-24,4.1072723e-35,0.0
11287,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
11288,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
11289,0.0,0.0,2.1960057673969665e-05,5.070459e-05,8.240919397428293e-132,0.0,0.0
11290,1.0,1.0,0.9999781567171908,0.99975425,1.0,1.0,0.0
11291,0.0,0.0,2.196006093735918e-05,3.1006024e-05,2.8392653112676226e-67,0.0,0.0
11292,0.0,0.0,2.2095358519170072e-05,0.00012499212,1.188390114336899e-42,4.8058654e-27,0.0
11293,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.697291625499237e-65,0.0,0.0
11294,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
11295,1.0,1.0,0.9999781567171908,0.9999906,1.0,1.0,0.0
11296,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
11297,1.0,1.0,0.9999781567171908,0.9999895,1.0,1.0,0.0
11298,0.0,0.0,2.1960057673969665e-05,9.83812e-05,1.9995495655096034e-116,0.0,0.0
11299,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.084416935057761e-65,0.0,0.0
11300,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.462091236565999e-80,0.0,0.0
11301,1.0,1.0,0.9999781567171908,0.99995613,1.0,1.0,0.0
11302,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.961012633491465e-81,0.0,0.0
11303,1.0,1.0,0.9999781567171908,0.9999832,1.0,1.0,0.0
11304,1.0,1.0,0.9999781567171908,0.99999595,1.0,1.0,0.0
